Plot_ID,Shape,Plot_size_m2,parent_plot,Northing,Easting,AGB(Mg/ha)_Y,AGB(Mg/ha)_J,AGB(Mg/ha)_C,AGB(Mg/ha)_W,AGB(Mg/ha)_Mean,Point_density,Vegetation_density,Max_height,Mean_height,P25,P50,P75,P95
c_250_057,circle,250,12,4975655.762318903,525879.5071711091,192.6494618131227,196.1180664156363,177.11159926390008,180.03148852506524,186.4776540044311,43.664,0.9342249908391352,26.27,15.949579,11.84,16.13,20.63,24.28
c_250_058,circle,250,12,4975654.418440665,525875.3711391812,233.95984556763236,220.81291938794823,204.51355450965957,214.91216994147803,218.54962235167955,44.08,0.9213248638838476,26.27,16.890654,11.98,18.31,21.95,24.62
c_250_059,circle,250,12,4975650.069559335,525875.3711391812,233.5657524926346,230.97384524301248,208.08300761286273,218.80032006488705,222.8557313533492,43.156,0.9167670775790157,26.27,16.714348,12.11,18.03,21.43,24.345001
c_250_060,circle,250,12,4975648.725681097,525879.5071711091,231.67411124513126,217.84552022165326,203.80422140959413,217.2843858681578,217.65205968613412,45.892,0.9164124466137888,25.97,16.529276,12.19,17.83,21.1675,24.2135
c_250_061,circle,250,13,4975983.789,525691.2723794192,181.1620607794959,197.64501401132233,198.47987136397566,167.86805322616672,186.28874984524015,43.904,0.8816508746355685,31.2,16.622992,9.84,16.8,23.72,27.722
c_250_062,circle,250,13,4975987.307318903,525688.7161711091,117.20772106842662,128.63304517955555,128.22237247823477,108.17075398665757,120.55847317821863,44.236,0.9329053259788408,32.11,16.769327,10.76,16.67,23.43,27.5
c_250_063,circle,250,13,4975985.963440665,525684.5801391812,122.37571816583882,135.54972437661996,131.06128883130117,113.4214110933293,125.60203561677231,38.236,0.9658960142274297,32.11,16.738735,11.76,16.83,22.36,27.37
c_250_064,circle,250,13,4975981.614559335,525684.5801391812,116.1418455993302,128.60421945203737,124.61448847636706,107.50321834562988,119.21594296834112,33.692,0.9324468716609284,32.11,17.203983,11.36,16.775002,23.77,28.76
c_250_065,circle,250,13,4975980.270681097,525688.7161711091,176.79819907332478,193.58895598707375,192.5455105421405,164.0686311461047,181.75032418716094,34.968,0.8732555479295355,32.11,15.5269785,8.74,14.535,23.2775,28.0435
c_250_066,circle,250,14,4976328.71,525888.3213794192,134.24856316485133,153.9688622210392,139.43684498513417,131.54704943981753,139.80032995271057,48.112,0.8965746591286997,17.24,9.991688,8.07,10.28,12.12,14.36
c_250_067,circle,250,14,4976332.228318903,525885.7651711091,100.768283064065,115.86010646981026,104.38611069322754,99.46828422553654,105.12069611315984,49.224,0.87908337396392,17.53,9.955548,8.0,10.27,12.21,14.3915
c_250_068,circle,250,14,4976330.884440665,525881.6291391812,124.17253280135569,142.38660141725845,128.44749635971712,122.37664409145586,129.3458186674468,44.084,0.8858542781961709,17.88,10.430192,8.54,10.79,12.7,14.799
c_250_069,circle,250,14,4976326.535559335,525881.6291391812,108.83350235767907,126.41015386892832,112.43022699943516,108.43066379638827,114.02613675560771,39.104,0.9012888707037643,17.88,10.452184,8.38,10.67,12.77,15.22
c_250_070,circle,250,14,4976325.191681097,525885.7651711091,105.27768455180305,123.34340290903148,108.9428976417386,105.41801744594791,110.74550063713026,41.98,0.8921391138637447,17.24,9.812255,7.7,10.08,12.06,14.44
c_250_071,circle,250,15,4976514.12,524477.6893794192,110.06061636954558,123.90741065433018,110.76617901178662,109.16673593968787,113.47523549383757,16.156,0.8539242386729389,22.61,13.842396,11.35,14.25,17.02,19.82
c_250_072,circle,250,15,4976517.638318903,524475.1331711091,73.25644209613243,81.44862879865308,75.30435641946568,74.21201330049597,76.05536015368679,16.832,0.8315114068441065,22.61,13.906904,11.095,14.42,17.16,19.921
c_250_073,circle,250,15,4976516.294440665,524470.9971391812,78.0377564490224,87.4122768125242,79.49485778457695,76.78932075953524,80.4335529514147,18.072,0.8189464364763169,22.61,13.48936,10.407499,13.98,16.83,19.82
c_250_074,circle,250,15,4976511.945559335,524470.9971391812,116.67459818871664,131.30651172246223,117.830664737794,116.56519896284496,120.59424340295445,17.936,0.8619536128456735,22.61,13.552352,11.19,14.25,16.69,19.64
c_250_075,circle,250,15,4976510.601681097,524475.1331711091,129.36302841473977,146.08747334783607,130.7997061434906,127.46099066940785,133.42779964386858,17.248,0.8661873840445269,22.61,12.912027,10.825,13.49,15.645,18.853
c_250_076,circle,250,16,4975318.712,525556.7243794192,129.55220731904657,140.70156456268893,142.79928180966007,121.61219851251212,133.66631305097692,69.596,0.8910856945801483,22.29,15.402843,13.74,16.005001,17.77,19.6285
c_250_077,circle,250,16,4975322.230318903,525554.1681711092,108.07258909897094,117.07629434640313,119.44049722557706,101.37253461605822,111.49047882175233,65.328,0.8573965221650747,22.29,15.589815,13.94,16.05,17.81,19.699001
c_250_078,circle,250,16,4975320.886440665,525550.0321391813,115.90396731241802,125.60256480336528,126.95600256620368,110.58362575253855,119.76154010863138,70.916,0.8074905522026059,22.97,16.256748,14.61,16.564999,18.3,20.58
c_250_079,circle,250,16,4975316.537559335,525550.0321391813,124.2834437427557,134.85628259516287,136.03054835493592,118.12909187205636,128.32484164122772,72.208,0.8016286284068247,22.97,16.09001,14.53,16.66,18.3,20.46
c_250_080,circle,250,16,4975315.193681098,525554.1681711092,168.11681537550683,182.5301033771842,185.36819816093274,157.32213400044736,173.33431272851777,70.472,0.8600295152684754,22.48,15.783096,14.19,16.41,18.2425,20.07
c_250_081,circle,250,17,4975371.046,526081.5913794192,105.38922617539035,121.44498748681032,108.83300424308878,102.59695989297433,109.56604444956595,33.268,0.7829746302753396,19.35,12.378436,10.42,13.125,14.8525,16.82
c_250_082,circle,250,17,4975374.564318903,526079.0351711091,103.05878133747709,118.51514241501249,106.2267201039004,102.51674909096229,107.57934823683806,35.272,0.8267180766613744,19.35,12.435593,10.5825,13.05,14.84,16.8055
c_250_083,circle,250,17,4975373.220440665,526074.8991391812,101.45255752061405,116.89343502130761,106.12454891371337,99.25450889295384,105.93126258714722,32.772,0.8740388136213841,19.51,12.380075,10.17,13.18,15.18,17.23
c_250_084,circle,250,17,4975368.871559335,526074.8991391812,96.98809675111653,111.64938756895538,102.49131229564506,94.31453368259325,101.36083257457756,29.86,0.8590756865371735,19.51,12.605018,10.35,13.55,15.34,17.34
c_250_085,circle,250,17,4975367.527681097,526079.0351711091,112.89476561467853,131.820107313882,118.76119616946868,107.45065268788558,117.73168044647869,31.796,0.7850044030695685,19.51,12.194197,9.61,13.05,15.06,17.2705
c_250_086,circle,250,18,4975406.248,526552.7453794192,67.67783462508027,74.64629053180518,71.30949884536119,61.78975362574317,68.85584440699745,47.396,0.7056291670183138,18.55,8.293032,5.51,8.04,10.24,15.94
c_250_087,circle,250,18,4975409.766318902,526550.1891711091,48.786949122560046,53.92011940667777,51.423261579784814,45.200782243246216,49.83277808806721,51.44,0.6671850699844479,19.89,8.195345,5.32,7.87,10.1,15.57
c_250_088,circle,250,18,4975408.422440665,526546.0531391812,40.74416240887393,45.10508737532179,42.64267256414763,37.8238551387665,41.57894437177746,51.8,0.6487258687258687,19.89,8.818815,5.59,8.5,11.69,15.99
c_250_089,circle,250,18,4975404.0735593345,526546.0531391812,100.0212230598244,112.96311690836458,104.68778936115142,92.97267620325592,102.66120138314908,52.736,0.6890169902912622,19.89,9.147153,5.82,8.83,12.35,16.55
c_250_090,circle,250,18,4975402.729681097,526550.1891711091,93.00881601911392,102.85636974017642,97.19172961051211,86.58695368488742,94.91096726367248,46.016,0.7106223922114048,19.63,8.349502,5.36,8.03,10.55,16.25
c_250_091,circle,250,19,4975693.698,526340.0793794192,188.73878207811453,215.90748957947596,200.82417290024227,167.67764387702903,193.28702210871543,43.38,0.8886122637159981,24.73,14.847877,11.93,15.95,18.93,21.832
c_250_092,circle,250,19,4975697.216318903,526337.5231711091,111.97316284739978,121.34899608213117,118.14027542522001,105.33832648937464,114.2001902110314,44.428,0.9186098856576933,24.73,13.518377,9.68,14.41,17.6,21.38
c_250_093,circle,250,19,4975695.872440665,526333.3871391813,91.48143213638555,104.21674885982637,95.26354165831897,84.84156003805118,93.95082067314551,43.144,0.9223994066382347,25.43,13.499208,10.05,14.03,17.46,21.15
c_250_094,circle,250,19,4975691.523559335,526333.3871391813,138.7133550032728,165.04956821241905,144.77044574561285,119.28349724657083,141.95421655196887,43.216,0.9226212513883747,27.48,14.727575,11.26,15.66,18.7525,22.8265
c_250_095,circle,250,19,4975690.179681097,526337.5231711091,127.05062938234654,147.07491602257474,132.67703608356112,112.0515899313788,129.7135428549653,42.628,0.8858965937881205,23.98,14.017986,10.79,14.88,18.0,20.85
c_250_096,circle,250,20,4976026.288,526564.6613794193,189.7624262805921,219.9105003116955,193.06118417387336,204.1071949044141,201.71032641764376,52.54,0.947773125237914,22.13,13.409971,10.92,14.08,16.51,19.03
c_250_097,circle,250,20,4976029.806318902,526562.1051711092,185.7339309756457,210.99209862844745,188.71729275322153,196.96523428616524,195.60213916086997,55.104,0.924506387921022,22.68,13.410837,10.66,14.045,16.84,19.57
c_250_098,circle,250,20,4976028.462440665,526557.9691391813,181.0300087356041,210.35185482561818,183.68063352636543,198.92091461587628,193.49585292586602,54.892,0.9291700065583327,22.68,13.473605,10.355,14.19,17.11,19.79
c_250_099,circle,250,20,4976024.113559335,526557.9691391813,171.89623395431866,200.89143208056925,174.02155918246888,192.45690749111546,184.81653317711806,53.712,0.9380399165921954,23.88,13.396801,10.54,14.18,16.8,19.1325
c_250_100,circle,250,20,4976022.769681097,526562.1051711092,195.65947339775926,237.68461005883,199.7511936144935,215.42650194666248,212.13044475443633,51.768,0.9542574563436872,23.88,14.043497,11.4125,14.72,17.2,19.76
c_250_101,circle,250,21,4976291.761,525442.5873794192,176.366731778802,198.93498555149813,187.90935719403018,174.7929645687196,184.5010097732625,60.308,0.9263116004510181,28.1,17.253702,13.74,17.98,21.53,25.2775
c_250_102,circle,250,21,4976295.279318903,525440.0311711092,221.5923306340593,247.57739728218266,240.26793016301605,217.0620186591097,231.62491918459193,61.696,0.9444372406639004,28.52,18.800785,14.915,20.49,23.04,26.21
c_250_103,circle,250,21,4976293.935440665,525435.8951391813,216.76052531191246,243.36639657497716,235.29694932283118,212.02839947973177,226.86306767236314,62.504,0.9580826827083067,28.52,18.476486,14.125,20.12,23.1,26.27
c_250_104,circle,250,21,4976289.586559335,525435.8951391813,214.03473945757668,245.1131236948572,227.51492562733458,209.39558724770538,224.01459400686846,62.54,0.9366165653981452,28.52,16.511105,11.51,17.27,21.7,25.64
c_250_105,circle,250,21,4976288.242681097,525440.0311711092,171.08158602103856,193.3071262028302,177.67478023456204,174.36149796820342,179.10624760665854,61.96,0.9176242737249839,28.52,16.26678,11.93,16.575,20.79,25.41
c_250_106,circle,250,22,4976583.131,525410.4743794192,67.26551366382228,75.01802201123967,69.3420218704945,69.80515540381379,70.35767823734255,50.872,0.6836766787230697,29.56,15.048224,11.71,15.38,18.21,24.056
c_250_107,circle,250,22,4976586.649318903,525407.9181711092,90.84626674773818,101.27795526028112,93.78183860179391,92.059137339175,94.49129948724705,55.656,0.751042115854535,24.63,13.625477,10.96,14.5,16.45,19.05
c_250_108,circle,250,22,4976585.305440665,525403.7821391813,107.56176588418182,119.98593774159119,111.13631330375988,107.78853507743675,111.61813800174241,54.836,0.7675249835874243,22.71,12.931769,10.38,13.88,15.97,18.79
c_250_109,circle,250,22,4976580.956559335,525403.7821391813,71.52078913244227,79.47727272690574,73.64154690198649,68.87193914410494,73.37788697635986,50.824,0.7475208562883677,25.06,13.000712,10.452499,13.54,15.92,20.41
c_250_110,circle,250,22,4976579.612681097,525407.9181711092,58.925061614144376,65.59433443542126,60.61880121785694,59.218208525679266,61.089101448275464,55.876,0.7659818168802348,30.4,15.006617,11.35,14.835,18.62,25.52
c_250_111,circle,250,23,4975689.685,526588.5663794192,225.85115139628272,233.47969912677513,237.58852585096895,203.12353966146077,225.0107290088719,51.184,0.899343544857768,30.27,18.970112,11.1775,22.62,25.5725,28.0965
c_250_112,circle,250,23,4975693.203318902,526586.0101711091,217.40534824223926,224.4082014946487,229.28078299441057,193.73204064655943,216.20659334446447,46.66,0.853493356193742,30.27,19.663815,12.49,23.11,25.56,27.87
c_250_113,circle,250,23,4975691.859440665,526581.8741391812,188.39585196631916,194.15776136264893,197.57331133017692,168.38802847046222,187.12873828240183,46.892,0.7519406295316898,30.27,19.23788,11.47,23.02,25.564999,27.94
c_250_114,circle,250,23,4975687.510559334,526581.8741391812,171.58402288655094,184.86340099253192,188.3103849620341,154.49658931708518,174.81359953955052,49.52,0.7633279483037156,30.27,19.093323,11.63,22.3,25.02,27.85
c_250_115,circle,250,23,4975686.166681097,526586.0101711091,185.3033284029276,199.68451960080333,202.56485817600208,168.78369422350684,189.08410010080996,49.54,0.8542591844973758,30.27,18.712059,11.42,22.0,25.01,27.8
c_250_116,circle,250,24,4975979.232,526257.0983794192,128.193196554272,126.88447292204332,122.78739396662192,101.42078119768152,119.82146116015468,44.108,0.6996463226625556,24.92,13.093975,9.84,14.33,16.97,19.523
c_250_117,circle,250,24,4975982.750318903,526254.5421711091,149.53114205582642,144.50692569458818,139.59855714153892,119.50220786455696,138.28470818912763,49.624,0.7243269385781074,26.03,14.532779,10.88,15.52,18.44,23.1475
c_250_118,circle,250,24,4975981.406440665,526250.4061391812,128.57752389940418,117.64677364855616,114.37825411665756,113.06987714781553,118.41810720310836,51.62,0.6392870980240217,27.7,16.396557,12.67,17.305,21.46,24.74
c_250_119,circle,250,24,4975977.057559335,526250.4061391812,37.945002094588254,35.58035459405256,35.47125895303663,32.880692782446125,35.46932710603089,42.932,0.48038758967669803,25.78,15.053315,11.657499,15.11,20.18,23.75
c_250_120,circle,250,24,4975975.713681097,526254.5421711091,26.730754456741334,28.984976879565952,28.206764417740292,24.153122086793157,27.018904460210184,33.152,0.4642857142857143,24.92,11.209844,5.7375,12.445,15.27,18.0065
c_250_121,circle,250,25,4976208.282,526365.4783794192,92.16203926928765,99.02016760370498,91.39523548612287,87.33655479445106,92.47849928839163,51.356,0.9603551678479633,20.86,10.146987,7.71,9.54,12.46,17.36
c_250_122,circle,250,25,4976211.800318902,526362.9221711091,56.933945325421405,64.334107151504,58.38145457581742,55.89483663468126,58.88608592185602,48.944,0.9576659038901602,18.88,9.108805,7.4,9.0,10.52,15.43
c_250_123,circle,250,25,4976210.456440665,526358.7861391812,67.64419292189655,75.98910942021699,68.7482290663031,66.31975028757891,69.6753204239989,48.768,0.9540682414698163,19.79,9.276661,6.91,8.95,11.24,15.7045
c_250_124,circle,250,25,4976206.1075593345,526358.7861391812,96.30649022804045,104.25822049394446,96.07889944523164,92.11052845871313,97.18853465648242,50.288,0.9551384027998727,20.86,10.235567,6.84,9.78,13.6325,17.69
c_250_125,circle,250,25,4976204.763681097,526362.9221711091,91.43418769410519,102.0424220747687,91.56510637349808,87.87971590784181,93.23035801255344,50.744,0.9502601292763676,20.86,10.67922,7.38,10.31,14.19,17.88
c_250_126,circle,250,29,4975605.615,524630.5513794192,150.42298388340905,163.44021640162464,165.52985976957157,141.3723858622348,155.19136147921,20.632,0.8782473827064754,26.08,16.26088,13.01,18.06,20.51,23.01
c_250_127,circle,250,29,4975609.133318903,524627.9951711091,200.56534156656528,217.8555307383219,220.8076945608692,188.4736668438215,206.9255584273945,20.896,0.8887825421133231,25.21,15.9535475,12.35,17.58,20.17,22.24
c_250_128,circle,250,29,4975607.789440665,524623.8591391812,203.03020854099944,220.4120278787822,223.68937911977284,190.89655494164364,209.50704262029953,19.292,0.8641924113622227,24.86,17.456434,15.47,19.15,20.98,22.7565
c_250_129,circle,250,29,4975603.440559335,524623.8591391812,202.94454094516686,220.13047579920476,223.99340838654982,190.7391536400401,209.45189469274038,18.236,0.8732178109234481,26.08,17.628914,15.71,19.35,21.24,23.18
c_250_130,circle,250,29,4975602.0966810975,524627.9951711091,174.39360178452154,189.38272301097396,192.2456890941604,163.80339583443026,179.95635243102154,19.292,0.8604602944225586,26.08,17.692,15.842501,19.33,21.29,23.32
c_250_131,circle,250,30,4977166.833,524596.4983794192,132.93273056872746,142.59053490750603,145.2333508199739,127.2634831110469,137.00502485181357,41.276,0.786704137997868,16.67,7.9336157,4.73,8.01,10.907499,13.82
c_250_132,circle,250,30,4977170.351318902,524593.9421711091,92.53359098368087,103.43681977800493,105.34894777881965,91.53431773714013,98.2134190694114,41.12,0.8175097276264591,16.32,8.263832,5.22,8.32,11.2325,13.85
